"","OBJECTID","ID","Shape_Length","Shape_Area","Fate","Source","Recruit","Species","Site","Plot_ID","Year","Month","Date","Time","Survey_times","size_class","pa_ratio","Circle_Length","circ","pure_size","size_class_pa","size_class_circ","sa_change","change_rate","rate_ad"
"489",43,43,0.484250301,0.006381,"Fu",NA,"N","PA","OL","M2",2020,10,"10/12/2020",14:21:00,1,"A",75.8894062059238,0.283171345461058,0.584762353015157,"M","IA","IA",-0.00113926663362657,0.821459546524594,0.657167637219675
"490",3,4,0.410023339,0.009761,"Fu",NA,"N","PA","OL","M2",2020,10,"10/12/2020",14:21:00,1,"A",42.0062840897449,0.350228987330803,0.85416841925382,"M","CA","CA",-0.00174273336637344,0.821459546524594,0.657167637219675
"491",2,3,0.319004224,0.003207,"Fu",NA,"N","PA","OL","M2",2020,10,"10/12/2020",14:21:00,1,"A",99.4712266916121,0.200749472129443,0.629300357256218,"M","IA","IA",-0.000948640272917244,0.704196983811274,0.563357587049019
"492",27,67,0.359271783,0.005461,"Fu","39","N","PA","OL","M2",2022,1,"1/18/2022",16:36:00,2,"A",65.7886436550082,0.261963642372401,0.72915173071747,"M","IA","IA",0.00177865725451066,1.32570174958994,1.44622009046175
"493",39,47,0.301236843,0.00463,"Fu",NA,"N","PA","OL","M2",2022,1,"1/18/2022",16:36:00,2,"A",65.0619531317495,0.241210066009864,0.800732286288979,"M","IA","CA",-0.0022580326769049,0.512303957471943,0.558877044514847
"494",28,28,0.431631181,0.009171,"Fu",NA,"N","PA","OL","M2",2022,1,"1/18/2022",16:36:00,2,"A",47.0647891178715,0.339479284941347,0.786503153351534,"M","IA","IA",0.00298701074548934,1.32570174958994,1.44622009046175
"495",21,16,0.472135743,0.0123,"Fu",NA,"N","PA","OL","M2",2022,1,"1/18/2022",16:36:00,2,"A",38.3850197560976,0.393149282787872,0.832703917499997,"L","CA","CA",-0.0059986613230951,0.512303957471943,0.558877044514847
"496",132,179,0.271083413,0.002044078,"Fu",NA,"N","PA","OL","TY3",2020,10,"10/14/2020",14:57:00,1,"J",132.618918162614,0.160270526649968,0.591222180937968,"J","J","J",0.00126356806110489,1.61816039363708,1.07877359575805
"497",117,106,0.154581423,0.001802653,"Fu",NA,"N","PA","OL","TY3",2020,10,"10/14/2020",14:57:00,1,"J",85.7521791492872,0.15050849041528,0.973651862522186,"J","J","J",0.00701629559956591,4.89220532158209,3.26147021438806
"498",115,98,0.143866855,0.001264029,"Fu",NA,"N","PA","OL","TY3",2020,10,"10/14/2020",14:57:00,1,"J",113.816103111558,0.126032761142878,0.876037508033927,"J","J","J",0.00491986040043408,4.89220532158209,3.26147021438806
"499",92,75,0.141480321,0.001119842,"Fu",NA,"N","PA","OL","TY3",2020,10,"10/14/2020",14:57:00,1,"J",126.339538077693,0.118626934553352,0.838469503849597,"J","J","J",0.000951226021323213,1.84942877774116,1.23295251849411
"500",91,74,0.270440777,0.003567913,"Fu",NA,"N","PA","OL","TY3",2020,10,"10/14/2020",14:57:00,1,"A",75.798030108918,0.211744461740538,0.782960558276083,"M","IA","IA",0.00303068797867679,1.84942877774116,1.23295251849411
"501",131,53,0.292846226,0.003968567,"Fu",NA,"N","PA","OL","TY3",2020,10,"10/14/2020",14:57:00,1,"A",73.7914279889945,0.223317002778372,0.762574289683256,"M","IA","IA",0.00245321093889511,1.61816039363708,1.07877359575805
"502",53,39,0.121255251,0.001026547,"Fu",NA,"N","PA","OL","TY3",2020,10,"10/14/2020",14:57:00,1,"J",118.119531789582,0.113578035090675,0.936685497361882,"J","J","J",-7.78112019244456e-05,0.924201033245974,0.616134022163982
"503",52,38,0.340188,0.006378079,"Fu",NA,"N","PA","OL","TY3",2020,10,"10/14/2020",14:57:00,1,"A",53.3370627739167,0.283106525042538,0.832206089111133,"M","IA","CA",-0.000483451798075555,0.924201033245973,0.616134022163982
"504",48,34,0.127366167,0.001198343,"Fu",NA,"N","PA","OL","TY3",2020,10,"10/14/2020",14:57:00,1,"J",106.285234694908,0.122714393047935,0.963477161465766,"J","J","J",0.000241291793627222,1.20135453173859,0.800903021159063
"505",47,33,0.307997481,0.006299894,"Fu",NA,"N","PA","OL","TY3",2020,10,"10/14/2020",14:57:00,1,"A",48.8893116296877,0.281365958913259,0.913533312024909,"M","IA","CA",0.00126851220637278,1.20135453173859,0.800903021159063
"506",170,226,0.147426379,0.001137677,"Fu","41","N","PA","OL","TY3",2022,4,"4/12/2022",10:51:00,2,"J",129.585443847419,0.119567850283562,0.811034301287167,"J","J","J",-3.49701069948926e-05,0.969261831789785,1.45389274768468
"507",163,215,0.275191627,0.001444743,"Fu","12","N","PA","OL","TY3",2022,4,"4/12/2022",10:51:00,2,"J",190.477909912005,0.134741144349086,0.489626613345636,"J","J","J",0.00104635720584272,1.72425144530392,2.58637716795587
"508",160,212,0.083774518,0.000298316,"Fu","11","N","PA","OL","TY3",2022,4,"4/12/2022",10:51:00,2,"J",280.82475629869,0.0612270317441012,0.730855076290635,"J","J","J",0.000216055794157283,1.72425144530392,2.58637716795587
"509",155,183,0.075276309,0.000330151,"Fu",NA,"Y","PA","OL","TY3",2022,4,"4/12/2022",10:51:00,2,"J",228.005697393011,0.064411177793154,0.855663337493792,"J","J","J",0.000580538898438059,2.75840418002084,4.13760627003126
"510",154,182,0.129094839,0.000675777,"Fu",NA,"Y","PA","OL","TY3",2022,4,"4/12/2022",10:51:00,2,"J",191.031714604078,0.0921523967928116,0.713834863629301,"J","J","J",0.00118828910156194,2.75840418002084,4.13760627003125
"511",71,171,0.163977322,0.000906864,"Fu","72","N","PA","OL","TY3",2022,4,"4/12/2022",10:51:00,2,"J",180.817985938355,0.106751998205281,0.651016841251259,"J","J","J",0.000373377286028796,1.41172357269535,2.11758535904302
"512",70,170,0.237455707,0.004065197,"Fu","72","N","PA","OL","TY3",2022,4,"4/12/2022",10:51:00,2,"A",58.4118572851451,0.226019406517186,0.951838173833347,"M","IA","CA",0.00167373743255042,1.41172357269535,2.11758535904302
"513",168,168,0.501070793,0.009999649,"Fu","41","N","PA","OL","TY3",2022,4,"4/12/2022",10:51:00,2,"A",50.108838120218,0.354484548813494,0.707454023993559,"M","IA","IA",-0.000307370893005107,0.969261831789785,1.45389274768468
"514",138,156,0.348891974,0.006210461,"Fu",NA,"N","PA","OL","TY3",2022,4,"4/12/2022",10:51:00,2,"A",56.1781120596362,0.279361691382379,0.80071114327892,"M","IA","CA",0.00109836783324199,1.17685769755933,1.76528654633899
"515",111,113,0.30603211,0.006648543,"Fu",NA,"N","PA","OL","TY3",2022,4,"4/12/2022",10:51:00,2,"A",46.0299512238997,0.289046804831853,0.944498290822663,"M","IA","CA",0.0020470513806121,1.30789473432181,1.96184210148271
"516",109,111,0.204269013,0.002467317,"Fu",NA,"Y","PA","OL","TY3",2022,4,"4/12/2022",10:51:00,2,"J",82.7899345726552,0.176082991356658,0.862015186594444,"J","J","J",0.000763914057771379,1.30961325916831,1.96441988875247
"517",108,110,0.227901506,0.003276271,"Fu",NA,"Y","PA","OL","TY3",2022,4,"4/12/2022",10:51:00,2,"A",69.561249969859,0.202905977287701,0.890323108648967,"M","IA","CA",0.00101437694222862,1.30961325916831,1.96441988875247
"518",105,107,0.223704299,0.002229887,"Fu",NA,"N","PA","OL","TY3",2022,4,"4/12/2022",10:51:00,2,"J",100.32091267405,0.167396494796461,0.748293598043285,"J","J","J",0.00175122902568465,1.78534429129577,2.67801643694365
"519",103,105,0.204451488,0.002510532,"Fu",NA,"Y","PA","OL","TY3",2022,4,"4/12/2022",10:51:00,2,"J",81.4375152358145,0.177618342383911,0.868755439842587,"J","J","J",0.00197163197431535,1.78534429129577,2.67801643694365
"520",98,100,0.441074853,0.007920674,"Fu",NA,"N","PA","OL","TY3",2022,4,"4/12/2022",10:51:00,2,"A",55.686530338201,0.315490293035331,0.715276082709096,"M","IA","IA",0.00140083216675801,1.17685769755933,1.76528654633899
"521",85,87,0.330577689,0.006995433,"Fu",NA,"N","PA","OL","TY3",2022,4,"4/12/2022",10:51:00,2,"A",47.256215447993,0.296491490073355,0.896888991420577,"M","IA","CA",-0.000209463015708796,0.970057176488032,1.45508576473205
"522",84,86,0.513094399,0.016717461,"Fu",NA,"N","PA","OL","TY3",2022,4,"4/12/2022",10:51:00,2,"A",30.692124778996,0.458342460019902,0.893290710078287,"L","CA","CA",-0.000500567984291204,0.970057176488032,1.45508576473205
"523",69,71,0.25074143,0.003970196,"Fu",NA,"N","PA","OL","TY3",2022,4,"4/12/2022",10:51:00,2,"A",63.1559323519544,0.223362831168586,0.890809433321754,"M","IA","CA",0.00163462328142079,1.41172357269535,2.11758535904302
"524",67,69,0.509845379,0.013190364,"Fu",NA,"N","PA","OL","TY3",2022,4,"4/12/2022",10:51:00,2,"A",38.6528665167997,0.407130203451305,0.798536615649713,"L","CA","CA",0.0040612436193879,1.30789473432181,1.96184210148271
"525",18,18,0.27301193,0.002541504,"Fu",NA,"N","PA","OL","TY3",2022,4,"4/12/2022",10:51:00,2,"J",107.421404805973,0.178710607356912,0.654589004066276,"J","J","J",0.00305892100233631,2.2035869321222,3.30538039818331
"526",17,17,0.313509329,0.003356684,"Fu",NA,"N","PA","OL","TY3",2022,4,"4/12/2022",10:51:00,2,"A",93.3985233641296,0.205380951354525,0.655103157566723,"M","IA","IA",0.00404006099766369,2.2035869321222,3.30538039818331
"527",175,262,0.085881972,0.000507121,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",169.352032355197,0.0798290074617268,0.929519963301807,"J","J","J",NA,NA,NA
"528",174,258,0.071772221,0.000403799,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",177.742443641515,0.0712340360200629,0.992501486334983,"J","J","J",NA,NA,NA
"529",173,257,0.115424859,0.000541619,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",213.110801135115,0.0824996065795383,0.714747302221424,"J","J","J",NA,NA,NA
"530",172,256,0.060516675,0.000284835,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",212.46221496656,0.0598276037790333,0.988613531378471,"J","J","J",NA,NA,NA
"531",171,250,0.080699353,0.000456643,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",176.723070319703,0.0757518658281947,0.938692356408294,"J","J","J",NA,NA,NA
"532",170,249,0.072643147,0.000330162,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",220.02273732289,0.0644122508128543,0.886694113249999,"J","J","J",NA,NA,NA
"533",169,248,0.225879932,0.001509316,NA,"85","N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",149.657150656324,0.137719367665489,0.609701651873567,"J","J","J",NA,NA,NA
"534",168,247,0.385910701,0.004717312,NA,"85","N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",81.8073303186221,0.243473799197293,0.630907094740794,"M","IA","IA",NA,NA,NA
"535",167,243,0.072821097,0.000302863,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",240.442368331556,0.0616918852311766,0.847170501031817,"J","J","J",NA,NA,NA
"536",166,241,0.061200846,0.000224958,NA,"210","N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",272.054543514789,0.0531686524247607,0.868756821184477,"J","J","J",NA,NA,NA
"537",164,240,0.125708965,0.000722494,NA,"210","N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",173.993091984155,0.0952844550315046,0.757976609158341,"J","J","J",NA,NA,NA
"538",138,239,0.424831003,0.003616302,NA,"210","N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",117.476638566137,0.213175493867021,0.501788928683769,"M","IA","IA",NA,NA,NA
"539",77,237,0.414570576,0.008999731,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",46.0647741582498,0.336294447137531,0.811187446977738,"M","IA","CA",NA,NA,NA
"540",162,236,0.082287713,0.000492201,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",167.183148754269,0.0786459165040258,0.955743131468799,"J","J","J",NA,NA,NA
"541",161,235,0.727228772,0.016630335,NA,"100+156","N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",43.7290512788828,0.457146533456121,0.628614476018176,"L","IA","IA",NA,NA,NA
"542",160,234,0.123777518,0.000747096,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",165.678196644073,0.0968931639513608,0.782800992595124,"J","J","J",NA,NA,NA
"543",157,232,0.116456733,0.000428789,NA,"180","N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",271.594497526756,0.0734051870739422,0.630321538162523,"J","J","J",NA,NA,NA
"544",156,231,0.081806628,0.00038799,NA,"180","N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",210.847258949973,0.0698256839183492,0.853545557682065,"J","J","J",NA,NA,NA
"545",78,229,0.337983427,0.007489401,NA,"42","N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",45.1282321510091,0.306781010894664,0.907680632798201,"M","IA","CA",NA,NA,NA
"546",152,228,0.18722034,0.002494026,NA,"42","N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",75.0675173394343,0.177033485639999,0.945588954918034,"J","J","J",NA,NA,NA
"547",151,227,0.536061814,0.010794985,NA,"168+226","N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",49.6584121237778,0.368312071871732,0.687070151711519,"M","IA","IA",NA,NA,NA
"548",150,224,0.107892048,0.000733352,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",147.121775082089,0.0959977761345623,0.889757659754148,"J","J","J",NA,NA,NA
"549",149,223,0.137254918,0.001246766,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",110.0887560296,0.12516918001402,0.911946776391793,"J","J","J",NA,NA,NA
"550",148,222,0.233535512,0.001905408,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",122.564569897891,0.154738692961925,0.662591704519546,"J","J","J",NA,NA,NA
"551",147,221,0.059349777,0.000250011,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",237.388662898832,0.0560511452484831,0.944420486171045,"J","J","J",NA,NA,NA
"552",145,218,0.163044366,0.00201714,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",80.8294744043547,0.159210956975481,0.976488552664745,"J","J","J",NA,NA,NA
"553",144,217,0.072239368,0.00031496,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",229.360452120904,0.0629118755776568,0.870880758226688,"J","J","J",NA,NA,NA
"554",143,216,0.493918222,0.003005472,NA,"212+215","N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",164.339651808435,0.194339586865567,0.393465108613804,"M","IA","IA",NA,NA,NA
"555",141,214,0.159458572,0.000664949,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",239.805717430961,0.0914111348449822,0.573259459798638,"J","J","J",NA,NA,NA
"556",133,209,0.162748994,0.001377057,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",118.18609832418,0.131546982554134,0.808281386698672,"J","J","J",NA,NA,NA
"557",132,208,0.097477192,0.000574131,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",169.782143796451,0.0849396428482758,0.87137966436575,"J","J","J",NA,NA,NA
"558",131,207,0.080193572,0.000431969,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",185.646590380328,0.0736768793307244,0.918737967311449,"J","J","J",NA,NA,NA
"559",130,206,0.099956687,0.0006946,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",143.905394471638,0.0934269823377266,0.934674659012324,"J","J","J",NA,NA,NA
"560",129,205,0.099003991,0.000749974,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",132.009897676453,0.0970796128707434,0.980562620659842,"J","J","J",NA,NA,NA
"561",128,204,0.072448818,0.000371357,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",195.092102747491,0.0683125880949959,0.94290824862037,"J","J","J",NA,NA,NA
"562",127,203,0.098164411,0.000705242,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",139.192519730816,0.0941399614659571,0.959002967643305,"J","J","J",NA,NA,NA
"563",63,202,0.375855539,0.007631875,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",49.2481256571943,0.309685275291646,0.823947615926037,"M","IA","CA",NA,NA,NA
"564",72,201,0.529433566,0.01299717,NA,"17+18","N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",40.734526516157,0.404137668570786,0.763339717245631,"L","CA","IA",NA,NA,NA
"565",81,200,0.528263517,0.009212123,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",57.3443838081624,0.340239550556754,0.644071641534076,"M","IA","IA",NA,NA,NA
"566",104,199,0.415345859,0.005650911,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",73.5006902426883,0.26647972143253,0.641585116736484,"M","IA","IA",NA,NA,NA
"567",87,198,0.229893177,0.002854951,NA,"264","N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",80.5243862328986,0.189410591973721,0.823906974732533,"M","IA","CA",NA,NA,NA
"568",75,197,0.259401072,0.004477801,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",57.9304600628746,0.237212366674565,0.914461782465435,"M","IA","CA",NA,NA,NA
"569",88,196,0.156748607,0.001308804,NA,"264","N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",119.764767681028,0.128245530626045,0.818160576227925,"J","J","J",NA,NA,NA
"570",118,194,0.826826024,0.023002863,NA,"86+87","N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",35.9444832584535,0.53764533072401,0.650252066478268,"L","CA","IA",NA,NA,NA
"571",101,193,0.529208095,0.012623995,NA,"71+170+171","N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",41.9208099337809,0.398293610046429,0.752621915291053,"L","CA","IA",NA,NA,NA
"572",99,192,0.862109218,0.025947202,NA,"113+69","N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",33.2255176492633,0.571018525739438,0.662350562802402,"L","CA","IA",NA,NA,NA
"573",96,191,0.468447146,0.007521879,NA,"110+111","N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",62.2779422535247,0.307445473589001,0.656307709875559,"M","IA","IA",NA,NA,NA
"574",52,190,0.468259242,0.00846328,NA,"105+107","N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",55.3283410214479,0.326117636893643,0.696446770598161,"M","IA","IA",NA,NA,NA
"575",54,184,0.602582467,0.017195645,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",35.0427371000041,0.464851425751231,0.771432046580325,"L","CA","IA",NA,NA,NA
"576",154,176,0.093625715,0.00065987,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",141.885091002773,0.0910613583101921,0.972610551601043,"J","J","J",NA,NA,NA
"577",30,172,0.314433522,0.004048776,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",77.6613776608042,0.225562451996166,0.717361337816157,"M","IA","IA",NA,NA,NA
"578",90,169,0.400304107,0.009280484,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",43.1339687671462,0.341499636053438,0.853100505544995,"M","IA","CA",NA,NA,NA
"579",114,167,0.262176629,0.004578313,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",57.2648984462181,0.23985991317129,0.914879080130707,"M","IA","CA",NA,NA,NA
"580",113,166,0.166689761,0.001888759,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",88.2535892615204,0.154061174846898,0.924238980982748,"J","J","J",NA,NA,NA
"581",110,165,0.093993494,0.000638422,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",147.22784302546,0.0895692327775582,0.95293013341496,"J","J","J",NA,NA,NA
"582",109,164,0.305434434,0.005865851,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",52.0699271086156,0.27150038238391,0.888899063633114,"M","IA","CA",NA,NA,NA
"583",108,163,0.190091337,0.002370325,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",80.1963178045205,0.17258731826667,0.907917851441437,"J","J","J",NA,NA,NA
"584",106,161,0.127678201,0.001148485,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",111.170978288789,0.120134458649599,0.940915972410978,"J","J","J",NA,NA,NA
"585",94,160,0.199141178,0.002481996,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",80.2342864372062,0.176606006691044,0.886838214299625,"J","J","J",NA,NA,NA
"586",80,159,0.138013833,0.001293621,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",106.687996716194,0.127499493804948,0.923816772808185,"J","J","J",NA,NA,NA
"587",70,158,0.075836768,0.000402416,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",188.453659894239,0.0711119441243731,0.937697452037686,"J","J","J",NA,NA,NA
"588",68,157,0.243780106,0.004011641,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",60.7681759160403,0.224525650155519,0.921017115955798,"M","IA","CA",NA,NA,NA
"589",123,156,0.144066889,0.001339961,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",107.515732920585,0.129763039941223,0.900713833983203,"J","J","J",NA,NA,NA
"590",57,155,0.073099739,0.000350759,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",208.404457191405,0.0663910204042837,0.908225136129196,"J","J","J",NA,NA,NA
"591",56,154,0.083827914,0.000479901,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",174.677514737415,0.0776570268823213,0.926386249839419,"J","J","J",NA,NA,NA
"592",48,154,0.537670724,0.010729656,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",50.1107140806751,0.367195906650091,0.682938256184637,"M","IA","IA",NA,NA,NA
"593",60,153,0.285320474,0.003912577,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",72.9239255866402,0.22173608781436,0.777147481587178,"M","IA","IA",NA,NA,NA
"594",122,153,0.113848961,0.000851336,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",133.729762396985,0.103432121187502,0.90850298745811,"J","J","J",NA,NA,NA
"595",53,152,0.120634163,0.000987459,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",122.166249940504,0.111394684615041,0.923409106051005,"J","J","J",NA,NA,NA
"596",121,152,0.105562649,0.00070742,NA,NA,"Y","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",149.222030759662,0.0942852157021978,0.893168337431527,"J","J","J",NA,NA,NA
"597",48,151,0.080543041,0.000481699,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",167.206161939302,0.0778023660216461,0.96597254158365,"J","J","J",NA,NA,NA
"598",120,151,0.110442159,0.000809911,NA,NA,"Y","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",136.363327575499,0.100884299029365,0.913458229563989,"J","J","J",NA,NA,NA
"599",158,150,0.058840661,0.00026859,NA,"180","N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",219.072418928478,0.058096484259469,0.987352678778864,"J","J","J",NA,NA,NA
"600",119,150,0.650698626,0.017695228,NA,"36+37","N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",36.7725482825087,0.471555715852947,0.724691427046209,"L","CA","IA",NA,NA,NA
"601",159,149,0.200436205,0.001978176,NA,"180","N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",101.323747229771,0.157665762790882,0.786613190919683,"J","J","J",NA,NA,NA
"602",42,148,0.205014695,0.002774756,NA,"182+183","N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",73.8856659828828,0.18673139066696,0.910819542311149,"J","J","J",NA,NA,NA
"603",41,147,0.10534986,0.000732176,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",143.885978234741,0.0959207744492247,0.910497407867696,"J","J","J",NA,NA,NA
"604",21,147,0.189923827,0.002155462,NA,NA,"Y","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",88.1128161851148,0.164579264602707,0.866554066450583,"J","J","J",NA,NA,NA
"605",40,146,0.071402206,0.000336437,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",212.230539447207,0.065021473609748,0.910636761135195,"J","J","J",NA,NA,NA
"606",84,146,0.497427667,0.012623873,NA,"89+90","N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",39.4037287130503,0.398291685460043,0.800702718974502,"L","CA","CA",NA,NA,NA
"607",39,145,0.223412569,0.003050566,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",73.2364318621528,0.195792091105752,0.876370080618662,"M","IA","CA",NA,NA,NA
"608",73,145,0.460748873,0.009663577,NA,"50+101","N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",47.6789156851547,0.34847681421064,0.756327002910847,"M","IA","IA",NA,NA,NA
"609",38,144,0.209523351,0.002116619,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",98.9896391367554,0.163089603603033,0.778383902436882,"J","J","J",NA,NA,NA
"610",39,144,0.67942451,0.023264066,NA,"60+142","N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",29.204890924914,0.540689259513181,0.795804760580659,"L","CA","IA",NA,NA,NA
"611",37,143,0.175279603,0.002205238,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",79.483304296407,0.166468729798927,0.949732467153791,"J","J","J",NA,NA,NA
"612",30,143,0.464403591,0.012447723,NA,"93+94","N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",37.3083166294751,0.395503097994039,0.851636605872067,"L","CA","CA",NA,NA,NA
"613",36,142,0.180864551,0.001791719,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",100.944707847603,0.150051341182906,0.829633780380249,"J","J","J",NA,NA,NA
"614",118,142,0.108965792,0.000836733,NA,NA,"Y","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",130.227673582851,0.102541196517617,0.941040253418405,"J","J","J",NA,NA,NA
"615",35,141,0.154338194,0.001648389,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",93.6297160439678,0.143924518726424,0.932526907282746,"J","J","J",NA,NA,NA
"616",115,141,0.223036064,0.002575019,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",86.6153080812219,0.179885083019734,0.806529131628389,"J","J","J",NA,NA,NA
